StageName,Width,Depth,Height
StageDataSample,5,5,5
Tutorial,5,5,5
Stage1,5,5,5
Stage2,6,6,6
Stage3,7,7,7
Stage4,8,8,8
Stage5,9,9,9
Stage6,10,10,10
ExtraStage,11,11,11
!　このファイルには各ステージ確認フェーズにおける、縦横高さの三方向に置くブロックの最大数を記述してください。,,,
!　StageNameには各ステージの名前を、,,,
!　Width（幅）にはX方向に置けるオブジェクトの最大数、,,,
!　Depth（奥行）にはZ方向に置けるオブジェクトの最大数、,,,
!　Height（高さ）にはY方向に置けるオブジェクトの最大数を記述します。,,,
!　,,,
!　もしゲームに反映しないような説明文や補足を入れたい場合、左のように半角の「!」を文の先頭に挿入してください。,,,
!　補足文はステージのオブジェクトの配置を記述した下に行を開けずに記述してください。配置データの前や途中には挿入しないでください。,,,
!　,,,
!　【データ保存・提出について】,,,
!　このファイルは名前を変えず、「.xlsx」もしくは「.csv」で提出してください。,,,
!　もしCSVファイルで提出する場合、ファイルの種類は「CSV UTF-8 (コンマ区切り)(*.csv)」を選択してください。,,,
!　作成したファイルはUnityのAssets>Nakano>StageDataに入れるか、teamsなどで送ってください。,,,
